product_id,jurisdiction_code,regulation_ref,regulation_name,verified_status,supabase_reg_id,supabase_reg_name,verification_note
13,MX,NOM-072-SSA1-2012 (Etiquetado de medicamentos),NOM-072-SSA1-2012 — Étiquetage médicaments Mexique,FOUND,4e82e2e8-ecf3-4f12-84fe-4ed3fd4a0975,NOM-072-SSA1-2012 — Étiquetage médicaments Mexique,Match on NOM-072 + title exact in legal_documents (MX)
13,BR,RDC ANVISA No. 98/2016 (Medicamentos Isentos de Prescrição),ANVISA RDC 98/2016 — Médicaments OTC (MIP) Brésil,FOUND,31892247-8913-4610-8ef4-3f9a4d2d0752,ANVISA (Brazil) - Applicable for Wellness/Health Claims,Match on acronym ANVISA
13,BR,RDC ANVISA No. 47/2009 (étiquetage) + RDC 71/2009,ANVISA RDC 47/2009 + 71/2009 — Étiquetage médicaments Brésil,FOUND,31892247-8913-4610-8ef4-3f9a4d2d0752,ANVISA (Brazil) - Applicable for Wellness/Health Claims,Match on acronym ANVISA
13,BR,Farmacopeia Brasileira 6ª Edição (FB 6),Farmacopeia Brasileira — Monografia Paracetamol,FOUND,6eda2fe4-19ed-4b10-908a-b278963bcf9a,Farmacopeia Brasileira — Monografia Paracetamol,Match on title exact in legal_documents (BR)
13,AR,Ley 16.463/1964; Disposición ANMAT 7075/2011; Disposición 4622/2012,Ley 16.463 + Disposición ANMAT — Registro medicamentos Argentine,FOUND,20766ef5-376b-4e45-97b6-dbb62a2fc574,Argentine ANMAT Pharmaceutical Advertising Regulations,Match on acronym ANMAT
13,CL,Decreto Supremo No. 3/2010 (Reglamento de Productos Farmacéuticos),Decreto Supremo 3/2010 — Reglamento médicaments Chili + ISP,FOUND,2524a8bc-b139-4f48-a429-e73f8178fa24,Bloctel — Dispositif d'opposition au démarchage téléphonique,Match on acronym ISP
13,CO,Decreto 677/1995; Ley 100/1993; Resolution INVIMA,Decreto 677/1995 + INVIMA — Registro sanitario Colombie,FOUND,7670dcd5-60e7-4429-b28c-439fa09af6ac,Colombian INVIMA Pharmaceutical Advertising Rules,Match on acronym INVIMA
13,MERCOSUR,Resolución GMC No. 23/95 (MERCOSUR),GMC Resolution 23/95 — Enregistrement harmonisé médicaments MERCOSUR,FOUND,47e26280-af18-4b13-b4e2-f3186dfb56c8,Mercosur GMC Cosmetics Harmonization,Match on acronym GMC
13,CN,Drug Administration Law (DAL) 2019 (药品管理法 2019 修订),NMPA — Drug Administration Law 2019 + enregistrement médicament Chine,FOUND,ba232757-2bce-45a6-8cd1-6094331cfb6d,China Cosmetics Supervision and Administration Regulation (CSAR),Match on name keyword 'Administration' + region 'China'
13,CN,Chinese Pharmacopoeia (ChP) 2020 Vol. I — Paracetamolum,Pharmacopée Chinoise (ChP) 2020 — Monographie Paracetamolum,FOUND,c60d1a98-ec8a-4717-b20d-93dbbe02d5dc,Pharmacopée Chinoise (ChP) 2020 — Monographie Paracetamolum,Match on ChP 2020 + title exact in legal_documents (CN)
13,CN,NMPA Administrative Measure on Classification and Management of OTC Drugs 2019,NMPA — OTC Catalogue + étiquetage OTC Chine,FOUND,a63751ce-b830-4a74-b662-f795790b3ba5,Technology Export Restriction Catalogue,Match on name keyword 'Catalogue' + region 'China'
13,HK,Cap. 138 Pharmacy and Poisons Ordinance (HK),Pharmacy and Poisons Ordinance Cap. 138 Hong Kong,FOUND,ff06834a-bddc-4f64-88a9-08d205d91b3f,HK Pharmacy and Poisons Ordinance (Cosmetics),Match on name keyword 'Pharmacy' + region 'Hong Kong'
13,TW,Pharmaceutical Affairs Act (PAA) 2023 Revision,Pharmaceutical Affairs Act (PAA) Taiwan + TFDA licence,FOUND,29aaea1c-d047-471b-8029-ece304e56d44,Pharmaceutical Affairs Act (Taiwan - Advertising Provisions),Match on name keyword 'Pharmaceutical' + region 'Taiwan'
13,JP,PMD Act 2014 (revised 2021) (薬機法),PMD Act (薬機法) — Pharmaceutical and Medical Device Act Japon,FOUND,4bcc12ab-4a94-4561-9d2e-65424ce5166b,Japan Pharmaceutical and Medical Device Act (Cosmetics),Match on name keyword '(薬機法)' + region 'Japan'
13,JP,Japanese Pharmacopoeia (JP) 18th Edition — Acetaminophen,Pharmacopée Japonaise (JP) 18ème éd. — Monographie Acetaminophen,FOUND,a45c5c95-1100-4ffb-8ebd-00d32c6d2a09,Pharmacopée Japonaise (JP) 18ème éd. — Monographie Acetaminophen,Match on title exact in legal_documents (JP)
13,JP,PMD Act Art. 36-3 (OTC classification regulations),PMD Act — Classification OTC Japon (Classes 1-3),FOUND,cee846e3-c071-4c42-a5f9-a46539db73bd,Japan Mineral Water Quality Guidelines (農林水産省ガイドライン),Match on name keyword 'Classification' + region 'Japan'
13,KR,Pharmaceutical Affairs Act (약사법) Korea + MFDS Notices and Guidelines,Pharmaceutical Affairs Act Corée + MFDS — AMM médicament,FOUND,6ef713fa-ecdd-4bac-a2a5-a6ee9c25a59f,Pharmaceutical Affairs Act (South Korea - Advertising Provisions),Match on name keyword 'Pharmaceutical' + region 'Korea'
13,KR,Korean Pharmacopoeia (KP) 12th Edition,Korean Pharmacopoeia (KP) 12ème éd. — Monographie Acetaminophen,FOUND,8129d0d1-cbd4-48b9-a62d-15ae0ed69cb2,South Korea KC Certification,Match on name keyword 'Korean' + region 'Korea'
13,SG,Health Products Act (Cap. 122D) + Medicines Act (Cap. 176),Health Products Act + Medicines Act Singapour — Enregistrement OTC,FOUND,878295ba-abae-43c0-9c26-58c5faf59d1d,Singapore Health Products (Cosmetic Products – ASEAN Cosmetic Directive) Regulations,Match on name keyword 'Health' + region 'Singapore'
13,SG,HSA Guidance on Therapeutic Products Registration (HSA-TP-GDS001),HSA — Therapeutic Product Registration + ACTD Singapore,FOUND,884a31b6-9104-40ea-b7d2-3a6f6275f167,Therapeutic Products Act 2023 (NZ),[P2] Match on keywords 'Therapeutic' + 'Product'
13,MY,Control of Drugs and Cosmetics Regulations 1984 + Sale of Drugs Act 1952,DCA Malaysia — Drug Control Authority + Sale of Drugs Act 1952,FOUND,d2930484-2bbc-4556-9777-fe14775b8307,Malaysia Control of Cosmetic Products Regulations 2019,Match on name keyword 'Malaysia' + region 'Malaysia'
13,TH,Drug Act B.E. 2510 (1967) and amendments,Thai FDA — Drug Act B.E. 2510 (1967) Thaïlande,FOUND,ff0da61a-0ca0-4bf1-9ff2-e59dc6375bb1,FDA OTC Drug Monograph – Sunscreen,Match on acronym FDA
13,VN,Law on Pharmacy No. 105/2016/QH13,Pharmaceutical Law 2016 — DAV Vietnam — Enregistrement médicament,FOUND,a614e47a-e775-4d60-9289-422d8753ef3d,Vietnam Pharmaceutical Advertising Regulations,Match on name keyword 'Pharmaceutical' + region 'Vietnam'
13,ID,Law No. 36/2009 on Health + BPOM Regulation (Peraturan BPOM No. 14/2021),BPOM — Loi 36/2009 + Registrasi Obat Indonésie,FOUND,aa8ab7a2-120c-4c22-abc3-482f5cfa0cd0,Colombian Child Online Exploitation Prevention Law,[P2] Match on law number 36/2009
13,PH,Republic Act No. 9711 (FDA Act 2009) + FDA-PH AO No. 2016-0011,FDA Philippines — RA 9711 (FDA Act 2009) — CPR médicament OTC,FOUND,ff0da61a-0ca0-4bf1-9ff2-e59dc6375bb1,FDA OTC Drug Monograph – Sunscreen,Match on acronym FDA
13,IN,Drugs and Cosmetics Act 1940 + Drugs Rules 1945 + Schedule K,Drugs and Cosmetics Act 1940 + CDSCO — Schedule K OTC Inde,FOUND,d653b22f-88ff-45e0-a3e3-f88867b97c38,CDSCO Medical Devices Rules,Match on acronym CDSCO
13,IN,Indian Pharmacopoeia (IP) 2022 7th Edition,Indian Pharmacopoeia (IP) 2022 — Monographie Paracetamol,FOUND,f00316ae-f2e4-4561-bcf4-c08186e09974,Indiana Consumer Data Protection Act,Match on name keyword 'Indian' + region 'India'
13,AU,Therapeutic Goods Act 1989 (Cth),TGA — Therapeutic Goods Act 1989 + ARTG Registration Australie,FOUND,34b9dd63-b8ee-42c3-a5ec-72a0210dbb64,Australia TGA – Sunscreen Regulation,Match on acronym TGA
13,AU,Standard for the Uniform Scheduling of Medicines and Poisons (Poisons Standard 2024),SUSMP — Standard Uniform Scheduling Medicines & Poisons Australie,FOUND,b115bad0-726e-4fbd-ab1d-d34cfd9c4f97,Australian Poisons Standard (SUSMP),Match on acronym SUSMP
13,NZ,Medicines Act 1981 (NZ) + Medicines Regulations 1984,Medicines Act 1981 + Medsafe — Enregistrement médicaments Nouvelle-Zélande,FOUND,048417aa-827a-4368-a115-348926bf6cf5,New Zealand Medicines Act 1981 & Regulations,Match on name keyword 'Medicines' + region 'New Zealand'
13,ASEAN,ASEAN Common Technical Documents (ACTD) + ASEAN Harmonized Technical Requirements (AHTR),ASEAN PPWG — ACTD + AHWP harmonisation dossiers pharma,FOUND,878295ba-abae-43c0-9c26-58c5faf59d1d,Singapore Health Products (Cosmetic Products – ASEAN Cosmetic Directive) Regulations,Match on acronym ASEAN
13,GCC,GCC Drug Registration System + SFDA Regulation (Pharmaceutical Affairs),SFDA Saudi Arabia + GCC Drug Council — Enregistrement médicaments,FOUND,c05c1fcc-988f-4eed-b87e-145d8d3db16a,Saudi Arabia SFDA Cosmetics Regulation,Match on acronym SFDA
13,GCC,GSO Pharmaceutical Standards,GSO — Normes pharmaceutiques GCC (Gulf Standardization Organisation),FOUND,5b34c2f6-32e7-4bbe-bc07-a767b9752170,"GCC Standardization Organization (GSO) — Bottled Water Standards (GSO 1025, GSO 2233)",Match on acronym GSO
13,IL,Pharmacists Ordinance 1981 (New Version) + Health Ministry Regulations,Pharmacist Ordinance Israel + Registre médicaments + Israeli Pharmacopoeia,FOUND,daff4d39-d0be-4eb2-bb60-bb3257ae3dac,Israel Cosmetics Standard,Match on name keyword 'Pharmacist' + region 'Israel'
13,EG,Egyptian Drug Authority (EDA) Decree Law 151/2019,EDA — Egyptian Drug Authority — Enregistrement médicaments Égypte,FOUND,be1ea119-d189-42c8-a985-a4489ef3e11e,Egypt Pharmaceutical Advertising Regulations,Match on name keyword 'Egyptian' + region 'Egypt'
13,MA,Loi 17-04 portant code du médicament et de la pharmacie + décrets d'application,DMP Maroc — Autorisation de mise sur le marché médicaments,FOUND,280af6ef-0ec2-4030-83fe-dbeaa429c44a,PMCO (EDMPV),Match on acronym DMP
13,ZA,Medicines and Related Substances Act No. 101 of 1965 (amended Act 14/2015),SAHPRA — Medicines and Related Substances Act 101/1965 Afrique du Sud,FOUND,22d0c2e7-1bdd-41bb-a610-b4032a780ead,SAHPRA Medical Devices Regulation,Match on name keyword 'SAHPRA' + region 'South Africa'
13,NG,"NAFDAC Act Cap N1 LFN 2004; Foods, Drugs and Related Products Registration Act",NAFDAC Nigeria — Drug & Related Products Act 2004,FOUND,207dde70-c70d-4126-bf5d-1cdcf01a2d7f,Nigeria NAFDAC Advertising Regulations,Match on acronym NAFDAC
13,KE,Pharmacy and Poisons Act (Cap 244 Kenya) + EAC PMHRP framework,Pharmacy and Poisons Board Kenya + EAC PMHRP — Enregistrement médicament,FOUND,9c62c5c2-34ec-4c86-8da4-460f04e6264a,Dutch Data Breach Notification Obligation (Meldplicht Datalekken),Match on acronym EAC
13,ISO,ICH Q1A-Q14; E-series; S-series; M (Multidisciplinary),ICH Guidelines (Q/E/S/M) — Standards harmonisés pharma globaux,FOUND,34b9dd63-b8ee-42c3-a5ec-72a0210dbb64,Australia TGA – Sunscreen Regulation,Match on name keyword 'Guidelines' + region ''
13,ISO,WHO Prequalification Programme — Medicines (WHO/PQP),WHO Préqualification (WHO PQ) — Médicaments essentiels (LMIC),FOUND,c4c66fa5-7413-466d-8d7d-4fd01e0f0d97,WHO Préqualification (WHO PQ) — Médicaments essentiels (LMIC),Match on WHO PQ + title exact in legal_documents (INT)
13,WADA,WADA Prohibited List International Standard 2024 (effective 1 January 2024),WADA — Paracétamol NON interdit (confirmation officielle 2024),FOUND,8430bae7-eac2-47c5-bced-5bf63e16d334,WADA Anti-Doping Code (voluntary compliance),Match on acronym WADA
13,CODEX,Codex Alimentarius Commission — N/A pour médicaments,Codex Alimentarius — Non applicable aux médicaments OTC,FOUND,9e08200a-3c2e-43f3-b636-f4c661809f9d,Codex Alimentarius — CODEX STAN 108-1981 (Natural Mineral Waters),[P2] Match on keywords 'Codex' + 'Alimentarius'
13,UNECE,UNECE WP.29 — N/A,UNECE WP.29 — Non applicable aux médicaments OTC,FOUND,4a4e28e6-dd23-4ed5-ba2a-7c48b8d0992d,"Aarhus Convention (UNECE Convention on Access to Information, Public Participation and Access to Justice)",Match on acronym UNECE
13,OECD,OECD Test Guidelines (TG) + OECD Principles of GLP (ENV/MC/CHEM(98)17),OECD — Guidelines sécurité substances chimiques et GLP (référence),FOUND,107e9dd1-bbc5-400f-8a1a-f1d1a909a72f,OECD Crypto-Asset Reporting Framework (CARF),Match on acronym OECD
14,EU,Regulation (EU) 2020/740,EU Tyre Labelling Regulation,FOUND,5ebe51ac-01f2-4435-a5f0-2f2ffcf2ac66,EU Tyre Labelling Regulation — Regulation (EU) 2020/740,Match on numeric ref 2020/740
14,EU,ECE R30 (Rev.3 Amend.2 — 2023),ECE Regulation No. 30 — Passenger Car Tyres Type Approval,FOUND,9518b8c5-c4a9-4949-b993-9303bb9822ec,EU Packaging and Packaging Waste Regulation (PPWR),Match on name keyword 'Regulation' + region 'Europe'
14,EU,ECE R117 Rev.2 Amend.4,ECE Regulation No. 117 — Rolling Resistance + Wet Grip + Rolling Sound,FOUND,9518b8c5-c4a9-4949-b993-9303bb9822ec,EU Packaging and Packaging Waste Regulation (PPWR),Match on name keyword 'Regulation' + region 'Europe'
14,EU,Regulation (EC) No 1907/2006 — Annex XVII Entry 50,REACH Annex XVII Entry 50 — PAH in Tyres,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,EU REACH Regulation (EC) No 1907/2006,Match on numeric ref 1907/2006
14,EU,"ECHA Restriction dossier 6PPD (6-PPD / N-(1,3-dimethylbutyl)-N-phenyl-p-phenylenediamine)",REACH — 6PPD Restriction Proposal (in progress 2025+),FOUND,2569736d-c65a-44ed-9742-3a56326689a5,EU REACH Regulation (EC) No 1907/2006,Match on acronym REACH
14,EU,Directive 2000/53/EC,ELV Directive — End-of-Life Vehicles (tyres as components),FOUND,bf7f2177-2095-4567-be3a-9fd6f062d28d,EU End-of-Life Vehicles Directive,Match on numeric ref 2000/53
14,EU,Directive 2008/98/EC as amended by 2018/851,Waste Framework Directive — Used Tyres,FOUND,f643366d-1319-4c6f-8597-db4d3ae5d96e,EU Waste Framework Directive / Extended Producer Responsibility,Match on numeric ref 2008/98
14,EU,Directive (EU) 2024/1760,CSDDD — Corporate Sustainability Due Diligence (rubber supply chain),FOUND,93e1789e-ec1f-4c0f-8760-e136bb76ef56,EU Corporate Sustainability Due Diligence Directive (CSDDD),Match on numeric ref 2024/1760
14,EU,ECE R109,ECE Regulation No. 109 — Retreaded Tyres (commercial vehicles),FOUND,9518b8c5-c4a9-4949-b993-9303bb9822ec,EU Packaging and Packaging Waste Regulation (PPWR),Match on name keyword 'Regulation' + region 'Europe'
14,FR,Code de l'Environnement L.541-10 + Decret 2012-1456 modifie 2021,REP Pneus — Filiere Responsabilite Elargie Producteur pneus,FOUND,a294c82a-f1a8-42eb-9ed9-106949f7bcb4,Décret n° 2023-152 relatif à la responsabilité élargie des producteurs de pneumatiques,Match on REP pneumatiques France + décret consolidé 2023 in legal_documents (FR)
14,FR,Loi 2020-105 du 10 fevrier 2020 + decrets d'application,Loi AGEC — Tracabilite et information consommateur pneus,FOUND,daa4949c-551d-4601-89a2-c211a36ba035,France Anti-Waste Law (AGEC – Loi Anti-Gaspillage pour une Économie Circulaire),Match on acronym AGEC
14,DE,Altreifenverordnung (AltreifenV) — German Federal Regulation,AltreifenV — Altreifenverordnung (Waste Tyre Ordinance),FOUND,c8c30d98-c412-44ce-9134-9ed744de30c6,AltreifenV — Altreifenverordnung (Waste Tyre Ordinance),Match on AltreifenV + title exact in legal_documents (DE)
14,DE,KrWG (BGBl. I 2012 S.212),KrWG — Kreislaufwirtschaftsgesetz (Recycling Act),FOUND,9805a46e-2d53-4907-abd3-fd04b899e947,Kreislaufwirtschaftsgesetz (KrWG),Match on name keyword 'Kreislaufwirtschafts' + region 'Germany'
14,IT,Decreto Ministeriale 82 del 11 aprile 2011,DM 82/2011 — Gestione pneumatici fuori uso (PFU) via Ecopneus,FOUND,96b1ff6c-183f-40fb-858a-8d7cf1af1f1c,Federal Act on Combating Fraud (Betrugsbekämpfungsgesetz - implicit in StGB provisions),Match on acronym PFU
14,ES,Real Decreto 1619/2005 de 30 de diciembre,RD 1619/2005 — Gestion neumaticos fuera de uso (NFU) via SIGNUS,FOUND,e5aa56c1-0ecc-4f50-909e-fe5db8e7b3d2,ED Gainful Employment Rule,Match on acronym NFU
14,NL,Besluit beheer autobanden (Stb. 1995/590 as amended),Besluit beheer autobanden + RecyBEM,FOUND,898674af-531c-461d-b0b5-285e8acc758c,Dutch and Belgian Transfer Pricing Documentation Requirements,Match on name keyword 'Besluit' + region 'Netherlands'
14,GB,SI 1994/3117 + amendments SI 2016/696,UK Tyres (Safety) Regulations 1994 (as amended),FOUND,192c9b2e-730e-4c90-b170-28609829f858,UK Electronic Identification and Trust Services Regulation,Match on numeric ref 2016/696
14,GB,UK Retained ECE Regulations — Vehicle Certification Agency (VCA),UK Retained ECE R30 + ECE R117 (post-Brexit type approval),FOUND,ce316b32-a5ef-4b4c-b0f3-e1a2a879aa54,UK Cosmetics Regulation (UK Retained EU Law),Match on name keyword 'Retained' + region 'United Kingdom'
14,GB,The Waste Management (Miscellaneous Provisions) Regulations 2003 + Environmental Protection Act 1990,UK Waste Tyre Producer Responsibility Regulations 2003,FOUND,639c890a-a933-4ec3-9e4a-872e2ba2d4de,UK Extended Producer Responsibility for Packaging (pEPR),Match on name keyword 'Waste' + region 'United Kingdom'
14,CH,VTS SR 741.41 (Verordnung ueber die technischen Anforderungen an Strassenfahrzeuge),Swiss Road Traffic Ordinance (VTS) — Tyre Requirements,FOUND,42b23606-7122-4157-8950-ee70c7b31976,Ordinance on Vehicle Type Approval (TGV/VTS),Match on acronym VTS
14,NO,EEA Agreement Annex II + Norwegian Regulations on Tyres,Norwegian EEA — EU Tyre Framework (ECE R30/R117 + Reg 2020/740),FOUND,a6548279-c33e-4e8b-b4de-d62f8e566b48,EEA Agreement - Norway,Match on acronym EEA
14,RU,Technical Regulation of Customs Union TR TS 018/2011,TR TS 018/2011 — Safety of Wheeled Vehicles (tyres scope),FOUND,f0baecc6-1f74-4234-8469-4e14181cb425,TR TS 018/2011 — Safety of Wheeled Vehicles (tyres scope),Match on TR TS 018/2011 + title exact in legal_documents (RU)
14,EAEU,TR TS 018/2011 (Wheeled Vehicles) + TR CU 028/2011 (Safety of Wheels and Tyres),TR TS 018/2011 + TR CU 028/2011 — EAEU Tyre Technical Regulations,FOUND,999a04b2-0a0b-46fa-bd81-6f86f5ce38a7,EAEU Technical Regulations (Russia),Match on acronym EAEU
14,TR,Lastik Yoenetmeligi (OG 28329 — 2012) + TYTF amendments,Lastik Yoenetmeligi — Turkish Tyre Type Approval (ECE-aligned),FOUND,903b7d36-addb-4a3a-ab85-b27829349f51,US Federal Trade Commission Act Section 5 (Unfair/Deceptive Practices),Match on acronym ECE
14,TR,Cevre Kanunu No.2872 + Atik Lastik Yoenetim Yoenetmeligi (2009 amended),Cevre Kanunu — Turkish Waste Tyre REP,FOUND,2aeeb45c-15a3-4085-9b2a-3047b5fda317,Corporate Sustainability Reporting Directive (CSRD),Match on acronym REP
14,UA,Resolution of CMU No.459 of 13 May 2020,Resolution 459/2020 — Technical Regulation on Tyres,FOUND,6efddb29-c7cc-4633-9039-9f33183187df,Resolution 459/2020 — Technical Regulation on Tyres,Match on Resolution 459/2020 + title exact in legal_documents (UA)
14,US,49 CFR Part 571 — FMVSS No.109,FMVSS 109 — Passenger Car Tyre Performance,FOUND,f29108eb-a538-4583-8f9a-5328cb094a90,NHTSA Federal Motor Vehicle Safety Standards (FMVSS),Match on CFR ref 49 CFR Part 571
14,US,49 CFR Part 571 — FMVSS No.139,FMVSS 139 — Light Vehicle Tyre Performance,FOUND,f29108eb-a538-4583-8f9a-5328cb094a90,NHTSA Federal Motor Vehicle Safety Standards (FMVSS),Match on CFR ref 49 CFR Part 571
14,US,49 CFR Part 575 Subpart C Section 575.104,49 CFR 575.104 — Uniform Tyre Quality Grading (UTQG),FOUND,39aa934b-94f2-4b87-8e6c-7f87e92864ef,49 CFR 575.104 — Uniform Tyre Quality Grading (UTQG),Match on 575.104 + UTQG + title exact in legal_documents (US)
14,US,49 USC 30118-30120 + TREAD Act 2000 (PL 106-414),TREAD Act — Transportation Recall Enhancement Accountability and Documentation,FOUND,28633e24-eeb0-4121-88a5-235548b260aa,TREAD Act,Match on name keyword 'TREAD' + region 'United States'
14,US,49 CFR Part 574,DOT TIN Code Marking — Tyre Identification Number,FOUND,b47e3d97-4e33-485f-9b49-22467de56bdb,UN/DOT Lithium Battery Transport Regulations,Match on acronym DOT
14,US-CA,DTSC Priority Products List — 6PPD in Tyres (SCP Regulations 22 CCR Section 69501 et seq.),CARB/DTSC 6PPD Priority Product — California Safer Consumer Products,FOUND,75049e5a-35ab-4f79-be84-af7b7e7419ff,California Safer Consumer Products Regulations,[Reaudit +1182] Match on California Safer Consumer Products Regulations — new entry since 26 May
14,US-CA,California Health and Safety Code Section 44275 et seq.,Carl Moyer Program — Low Rolling Resistance Tyre Incentives,FOUND,20a28588-5568-4092-bded-a0cae3c5f74d,Carl Moyer Program — Low Rolling Resistance Tyre Incentives,Match on Carl Moyer + title exact in legal_documents (US)
14,US-NY,NYS Environmental Conservation Law Article 27 Title 19,New York State Waste Tyre Fee,FOUND,48b374c0-12fb-4939-a47a-6de39ee9de05,New York Data Breach Notification Law,Match on name keyword 'State' + region 'New York'
14,CA,Canada Motor Vehicle Safety Act RSC 1985 c.M-10.01 + CMVSS Standards 109 and 117,Motor Vehicle Safety Act + CMVSS 109 + CMVSS 117,FOUND,372c3cba-8f0e-4d94-85c9-0704fb4a8a4f,Motor Vehicle Safety Act,Match on name keyword 'Motor' + region 'Canada'
14,CA,Ministerial Order under Canadian Environmental Protection Act 1999 (CEPA) — 6PPD-Q 2024,6PPD-Quinone Ministerial Order 2024 — Tire Compound Ban,FOUND,bcebc3ec-118f-4100-a7d1-ddaf73c27990,Canadian Environmental Protection Act (CEPA),[P2] Match on Act 'ental Protection Act' + year 1999
14,CA,Ontario Tires Regulation O.Reg.84/03 (RPRA) + Quebec Regulation RRQ c.Q-2 r.13,Provincial Tyre Stewardship Programs (Ontario OTS + Quebec RST),FOUND,250e9b62-65f6-48de-90f7-c2f20b4bb024,Canada PIPEDA / Provincial Privacy Laws,Match on name keyword 'Provincial' + region 'Canada'
14,MX,NOM-086-SCT-2-2017 (Diario Oficial de la Federacion),NOM-086-SCT-2-2017 — Passenger Car Tyre Safety Standards,FOUND,28e78131-74c8-4b1d-9020-7833e82db076,NOM-086-SCT-2-2017 — Passenger Car Tyre Safety Standards,Match on NOM-086 + title exact in legal_documents (MX)
14,BR,INMETRO Portaria n.482 de 18 novembro 2010 (as updated),INMETRO Portaria 482/2010 — Tyre Certification (PBPNEU),FOUND,322fc17f-08bd-47d3-8b5d-39dc9dfc60e4,Brazil INMETRO Certification,Match on acronym INMETRO
14,BR,Resolucao CONAMA 416 de 30 setembro 2009,CONAMA Resolution 416/2009 — Waste Tyre Management,FOUND,beb28d2a-c718-464c-af86-ef3e66745982,Brazil RoHS-like Requirements (CONAMA Resolution 401/2008 and updates),Match on acronym CONAMA
14,AR,Resolucion 56/2011 de la Secretaria de Comercio Interior + INTI,Resolucion 56/2011 SCM + INTI Testing — Homologacion neumaticos,FOUND,2d419e55-b5fb-4a3d-9fa8-f2dc6f11f391,Korea FSCMA,Match on acronym SCM
14,CL,NCh 1949 (Instituto Nacional de Normalizacion) + Decreto 211/1991,INN NCh 1949 — Chilean Tyre Standards,FOUND,d8535e3c-5765-4458-9a79-f33f56b1308f,Chilean Current Data Protection Law,Match on name keyword 'Chilean' + region 'Chile'
14,CO,Resolucion 1457 de 2010 (Ministerio de Ambiente y Desarrollo Sostenible),Resolucion 1457/2010 — REP Llantas (Gestion posconsumo),FOUND,9c2fbc17-b445-4a4b-b25c-a6bec4af4d96,EU Taxonomy Regulation / Corporate Sustainability Reporting (CSRD),Match on acronym REP
14,MERCOSUR,Resolucion GMC 22/12 del MERCOSUR,GMC Resolution 22/12 — Tyres Common Technical Regulation,FOUND,47e26280-af18-4b13-b4e2-f3186dfb56c8,Mercosur GMC Cosmetics Harmonization,Match on acronym GMC
14,CN,CNCA-C11-01 (GB 9743 — Compulsory Certification Scheme),CCC Mark for Tyres — China Compulsory Certification,FOUND,ff819e8b-bbe5-4859-a900-2f4abd0afde1,China CCC Certification,[P3] Match on China CCC/3C certification (CNCA-C11-01 is a CCC sub-scheme)
14,CN,GB 9743-2015 (Tires for Passenger Cars),GB 9743 — Chinese National Standard for Passenger Car Tyres,FOUND,6d9c4a81-003d-413c-810a-df72a8130678,China GB Standards for Electronic Products,Match on name keyword 'Chinese' + region 'China'
14,CN,GB 30510-2021 (revision of GB 30510-2014),GB 30510 — China Tyre Labelling (RR + Wet Grip + Noise),FOUND,ba232757-2bce-45a6-8cd1-6094331cfb6d,China Cosmetics Supervision and Administration Regulation (CSAR),Match on name keyword 'China' + region 'China'
14,CN,MOE/MIIT Guiding Catalogue for Comprehensive Utilization of Waste Tyres (2021),China Waste Tyre Comprehensive Utilization Standards,FOUND,ba232757-2bce-45a6-8cd1-6094331cfb6d,China Cosmetics Supervision and Administration Regulation (CSAR),Match on name keyword 'China' + region 'China'
14,HK,Road Traffic (Construction and Maintenance of Vehicles) Regulations CAP 374A,Road Traffic Ordinance Cap.374A — Tyre Construction Requirements,FOUND,e3a40580-cc18-44b4-b776-62a5f4792e32,Hong Kong Motor Vehicle Sales Regulations,Match on name keyword 'Traffic' + region 'Hong Kong'
14,TW,CNS 4517 (Chinese National Standard for Passenger Car Tyres) + Commodity Inspection Act,CNS 4517 + BSMI Commodity Inspection Mark — Taiwan Tyre Standard,FOUND,a7af7ff9-1171-41b1-b263-04ad7ad72c03,Taiwan Commodity Labeling Act,Match on name keyword 'Commodity' + region 'Taiwan'
14,JP,Road Vehicle Act (Doro Unso Sharyo Ho) + JATMA Year Book + JIS D 4202,Road Vehicle Act + JATMA Standards + JIS D 4202,FOUND,45f66450-3664-4b94-95ba-4ae9d1d00e91,Road Vehicles Act (道路運送車両法),Match on name keyword 'Vehicle' + region 'Japan'
14,JP,Act for Promotion of Effective Utilization of Resources + Used Tyre Processing,Japan Recycling Law — Used Tyre Management,FOUND,2afa533c-96b1-49f4-98e5-14fa5b82c05c,Japan Subcontract Act,Match on name keyword 'Japan' + region 'Japan'
14,KR,Korean Motor Vehicle Safety Standards + KS M 6750,KMVSS — Korean Motor Vehicle Safety Standards + KS M 6750,FOUND,fa80ae03-b123-41f0-81fc-7f3ec4043038,South Korea KMVSS,Match on name keyword 'KMVSS' + region 'Korea'
14,KR,KOTSA Testing Certification (KATRI) + MOLIT,KOTSA — Korea Automobile Testing and Research Institute Approval,FOUND,6bf3830d-2cdd-410f-9c16-7e1df62ddb1a,KOTSA — Korea Automobile Testing and Research Institute Approval,Match on KOTSA + title exact in legal_documents (KR)
14,SG,Road Traffic (Motor Vehicles Construction and Use) Rules + LTA Vehicle Type Approval,LTA Singapore Vehicle Type Approval + ECE-Aligned Tyre Standards,FOUND,878295ba-abae-43c0-9c26-58c5faf59d1d,Singapore Health Products (Cosmetic Products – ASEAN Cosmetic Directive) Regulations,Match on name keyword 'Singapore' + region 'Singapore'
