product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-KS,Kansas,Americas,Kansas state EPR for packaging (if enacted),"US-KS EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Kansas environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-KS,Kansas,Americas,Kansas state Hazardous Substances Right-to-Know,US-KS state worker right-to-know laws,Kansas state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-KS,Kansas,Americas,Kansas state restricted substance reporting,US-KS state TURI/restricted substance laws (if any),Kansas state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-KY,Kentucky,Americas,Kentucky state hazardous substances regulation,US-KY state hazardous substances statutes,Kentucky environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-KY,Kentucky,Americas,Kentucky state EPR for packaging (if enacted),"US-KY EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Kentucky environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-KY,Kentucky,Americas,Kentucky state Hazardous Substances Right-to-Know,US-KY state worker right-to-know laws,Kentucky state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-KY,Kentucky,Americas,Kentucky state restricted substance reporting,US-KY state TURI/restricted substance laws (if any),Kentucky state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-LA,Louisiana,Americas,Louisiana state hazardous substances regulation,US-LA state hazardous substances statutes,Louisiana environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-LA,Louisiana,Americas,Louisiana state EPR for packaging (if enacted),"US-LA EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Louisiana environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-LA,Louisiana,Americas,Louisiana state Hazardous Substances Right-to-Know,US-LA state worker right-to-know laws,Louisiana state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-LA,Louisiana,Americas,Louisiana state restricted substance reporting,US-LA state TURI/restricted substance laws (if any),Louisiana state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ME,Maine,Americas,Maine state hazardous substances regulation,US-ME state hazardous substances statutes,Maine environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ME,Maine,Americas,Maine state EPR for packaging (if enacted),"US-ME EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Maine environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ME,Maine,Americas,Maine EPR for Packaging,38 MRSA §2146,Maine DEP,First US state EPR for packaging law (2021); implementation phase 2024-2026,TO_REVIEW,CRITICAL,,,,,Maine first US EPR for packaging
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ME,Maine,Americas,Maine PFAS in consumer products,38 MRSA §1614 + LD 1503,Maine DEP,Ban on intentionally added PFAS in many consumer products by 2030,TO_REVIEW,HIGH,,,,,Detergents with PFAS surfactants impacted
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ME,Maine,Americas,Maine state Hazardous Substances Right-to-Know,US-ME state worker right-to-know laws,Maine state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ME,Maine,Americas,Maine state restricted substance reporting,US-ME state TURI/restricted substance laws (if any),Maine state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MD,Maryland,Americas,Maryland state hazardous substances regulation,US-MD state hazardous substances statutes,Maryland environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MD,Maryland,Americas,Maryland state EPR for packaging (if enacted),"US-MD EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Maryland environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MD,Maryland,Americas,Maryland Packaging EPR HB 432 (2024),Md Code Ann §9-1735,MDE,EPR for packaging advancing,TO_REVIEW,HIGH,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MD,Maryland,Americas,Maryland state Hazardous Substances Right-to-Know,US-MD state worker right-to-know laws,Maryland state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MD,Maryland,Americas,Maryland state restricted substance reporting,US-MD state TURI/restricted substance laws (if any),Maryland state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MA,Massachusetts,Americas,Massachusetts state hazardous substances regulation,US-MA state hazardous substances statutes,Massachusetts environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MA,Massachusetts,Americas,Massachusetts state EPR for packaging (if enacted),"US-MA EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Massachusetts environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MA,Massachusetts,Americas,Massachusetts state Hazardous Substances Right-to-Know,US-MA state worker right-to-know laws,Massachusetts state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MA,Massachusetts,Americas,Massachusetts state restricted substance reporting,US-MA state TURI/restricted substance laws (if any),Massachusetts state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MI,Michigan,Americas,Michigan state hazardous substances regulation,US-MI state hazardous substances statutes,Michigan environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MI,Michigan,Americas,Michigan state EPR for packaging (if enacted),"US-MI EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Michigan environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MI,Michigan,Americas,Michigan state Hazardous Substances Right-to-Know,US-MI state worker right-to-know laws,Michigan state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MI,Michigan,Americas,Michigan state restricted substance reporting,US-MI state TURI/restricted substance laws (if any),Michigan state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MN,Minnesota,Americas,Minnesota state hazardous substances regulation,US-MN state hazardous substances statutes,Minnesota environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MN,Minnesota,Americas,Minnesota state EPR for packaging (if enacted),"US-MN EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Minnesota environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MN,Minnesota,Americas,Minnesota Packaging EPR,Minn Stat §115A.156 (2024),MPCA,EPR for packaging effective 2025 phase-in,TO_REVIEW,CRITICAL,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MN,Minnesota,Americas,Minnesota PFAS ban Amara's Law,Minn Stat §116.943,MPCA,Ban on intentionally added PFAS in many products by 2032,TO_REVIEW,HIGH,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MN,Minnesota,Americas,Minnesota state Hazardous Substances Right-to-Know,US-MN state worker right-to-know laws,Minnesota state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MN,Minnesota,Americas,Minnesota state restricted substance reporting,US-MN state TURI/restricted substance laws (if any),Minnesota state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MS,Mississippi,Americas,Mississippi state hazardous substances regulation,US-MS state hazardous substances statutes,Mississippi environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MS,Mississippi,Americas,Mississippi state EPR for packaging (if enacted),"US-MS EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Mississippi environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MS,Mississippi,Americas,Mississippi state Hazardous Substances Right-to-Know,US-MS state worker right-to-know laws,Mississippi state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MS,Mississippi,Americas,Mississippi state restricted substance reporting,US-MS state TURI/restricted substance laws (if any),Mississippi state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MO,Missouri,Americas,Missouri state hazardous substances regulation,US-MO state hazardous substances statutes,Missouri environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MO,Missouri,Americas,Missouri state EPR for packaging (if enacted),"US-MO EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Missouri environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MO,Missouri,Americas,Missouri state Hazardous Substances Right-to-Know,US-MO state worker right-to-know laws,Missouri state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MO,Missouri,Americas,Missouri state restricted substance reporting,US-MO state TURI/restricted substance laws (if any),Missouri state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MT,Montana,Americas,Montana state hazardous substances regulation,US-MT state hazardous substances statutes,Montana environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MT,Montana,Americas,Montana state EPR for packaging (if enacted),"US-MT EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Montana environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MT,Montana,Americas,Montana state Hazardous Substances Right-to-Know,US-MT state worker right-to-know laws,Montana state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-MT,Montana,Americas,Montana state restricted substance reporting,US-MT state TURI/restricted substance laws (if any),Montana state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NE,Nebraska,Americas,Nebraska state hazardous substances regulation,US-NE state hazardous substances statutes,Nebraska environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NE,Nebraska,Americas,Nebraska state EPR for packaging (if enacted),"US-NE EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Nebraska environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NE,Nebraska,Americas,Nebraska state Hazardous Substances Right-to-Know,US-NE state worker right-to-know laws,Nebraska state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NE,Nebraska,Americas,Nebraska state restricted substance reporting,US-NE state TURI/restricted substance laws (if any),Nebraska state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NV,Nevada,Americas,Nevada state hazardous substances regulation,US-NV state hazardous substances statutes,Nevada environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NV,Nevada,Americas,Nevada state EPR for packaging (if enacted),"US-NV EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Nevada environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NV,Nevada,Americas,Nevada state Hazardous Substances Right-to-Know,US-NV state worker right-to-know laws,Nevada state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NV,Nevada,Americas,Nevada state restricted substance reporting,US-NV state TURI/restricted substance laws (if any),Nevada state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NH,New Hampshire,Americas,New Hampshire state hazardous substances regulation,US-NH state hazardous substances statutes,New Hampshire environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NH,New Hampshire,Americas,New Hampshire state EPR for packaging (if enacted),"US-NH EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",New Hampshire environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NH,New Hampshire,Americas,New Hampshire state Hazardous Substances Right-to-Know,US-NH state worker right-to-know laws,New Hampshire state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NH,New Hampshire,Americas,New Hampshire state restricted substance reporting,US-NH state TURI/restricted substance laws (if any),New Hampshire state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NJ,New Jersey,Americas,New Jersey state hazardous substances regulation,US-NJ state hazardous substances statutes,New Jersey environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NJ,New Jersey,Americas,New Jersey state EPR for packaging (if enacted),"US-NJ EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",New Jersey environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NJ,New Jersey,Americas,New Jersey state Hazardous Substances Right-to-Know,US-NJ state worker right-to-know laws,New Jersey state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NJ,New Jersey,Americas,New Jersey state restricted substance reporting,US-NJ state TURI/restricted substance laws (if any),New Jersey state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NM,New Mexico,Americas,New Mexico state hazardous substances regulation,US-NM state hazardous substances statutes,New Mexico environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NM,New Mexico,Americas,New Mexico state EPR for packaging (if enacted),"US-NM EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",New Mexico environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NM,New Mexico,Americas,New Mexico state Hazardous Substances Right-to-Know,US-NM state worker right-to-know laws,New Mexico state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NM,New Mexico,Americas,New Mexico state restricted substance reporting,US-NM state TURI/restricted substance laws (if any),New Mexico state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NY,New York,Americas,New York state hazardous substances regulation,US-NY state hazardous substances statutes,New York environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NY,New York,Americas,New York state EPR for packaging (if enacted),"US-NY EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",New York environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NY,New York,Americas,"New York 1,4-dioxane limits in detergents",NY ECL Article 35-D + 6 NYCRR Part 659 + ECL §35-0107,NYS DEC,"**Strict limits on 1,4-dioxane in household cleansing products**: 2 ppm by 31-Dec-2022 (extended to 1 ppm by 31-Dec-2023)",TO_REVIEW,CRITICAL,,,,,"NY = world's strictest 1,4-dioxane limit"
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NY,New York,Americas,New York Household Cleansing Product Information Disclosure,NY ECL Article 35-D + 6 NYCRR Part 659,NYS DEC,Mandatory disclosure of all intentionally-added ingredients on company website,TO_REVIEW,CRITICAL,,,,,NY DEC Household Cleansing Product Disclosure Program
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NY,New York,Americas,New York EPR for Packaging Bill (S1064),Pending legislation 2024-2025,NY DEC,EPR proposal under consideration,TO_REVIEW,HIGH,,,,,Likely to pass 2025 session
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NY,New York,Americas,New York state Hazardous Substances Right-to-Know,US-NY state worker right-to-know laws,New York state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NY,New York,Americas,New York state restricted substance reporting,US-NY state TURI/restricted substance laws (if any),New York state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NC,North Carolina,Americas,North Carolina state hazardous substances regulation,US-NC state hazardous substances statutes,North Carolina environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NC,North Carolina,Americas,North Carolina state EPR for packaging (if enacted),"US-NC EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",North Carolina environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NC,North Carolina,Americas,North Carolina state Hazardous Substances Right-to-Know,US-NC state worker right-to-know laws,North Carolina state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-NC,North Carolina,Americas,North Carolina state restricted substance reporting,US-NC state TURI/restricted substance laws (if any),North Carolina state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ND,North Dakota,Americas,North Dakota state hazardous substances regulation,US-ND state hazardous substances statutes,North Dakota environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ND,North Dakota,Americas,North Dakota state EPR for packaging (if enacted),"US-ND EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",North Dakota environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ND,North Dakota,Americas,North Dakota state Hazardous Substances Right-to-Know,US-ND state worker right-to-know laws,North Dakota state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-ND,North Dakota,Americas,North Dakota state restricted substance reporting,US-ND state TURI/restricted substance laws (if any),North Dakota state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OH,Ohio,Americas,Ohio state hazardous substances regulation,US-OH state hazardous substances statutes,Ohio environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OH,Ohio,Americas,Ohio state EPR for packaging (if enacted),"US-OH EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Ohio environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OH,Ohio,Americas,Ohio state Hazardous Substances Right-to-Know,US-OH state worker right-to-know laws,Ohio state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OH,Ohio,Americas,Ohio state restricted substance reporting,US-OH state TURI/restricted substance laws (if any),Ohio state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OK,Oklahoma,Americas,Oklahoma state hazardous substances regulation,US-OK state hazardous substances statutes,Oklahoma environmental/health agency,State-level hazardous substances regulation (preempted by FHSA generally but EPR and disclosure layers),TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OK,Oklahoma,Americas,Oklahoma state EPR for packaging (if enacted),"US-OK EPR statutes (CA, OR, ME, WA, MN, CO, MD have EPR laws)",Oklahoma environmental agency,"EPR for packaging if enacted (CA, OR, ME, WA, MN, CO, MD); fees and reporting",TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OK,Oklahoma,Americas,Oklahoma state Hazardous Substances Right-to-Know,US-OK state worker right-to-know laws,Oklahoma state labor agency,Workplace right-to-know for detergent workers; SDS posting,TO_REVIEW,MEDIUM,,,,,
7,Laundry Detergent Pods,Detergent + Child-Resistant Single-Use Packets,US-OK,Oklahoma,Americas,Oklahoma state restricted substance reporting,US-OK state TURI/restricted substance laws (if any),Oklahoma state environmental agency,"Restricted substance reporting (varies by state, esp MA, WA, ME)",TO_REVIEW,MEDIUM,,,,,
