product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
15,Household Insecticides,Biocides PT18/19,ES,Spain,Europe,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,ES,Spain,Europe,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,ES,Spain,Europe,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,ES,Spain,Europe,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,ES,Spain,Europe,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,NL,Netherlands,Europe,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,NL,Netherlands,Europe,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,NL,Netherlands,Europe,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,NL,Netherlands,Europe,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,NL,Netherlands,Europe,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,GB,United Kingdom,Europe,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,GB,United Kingdom,Europe,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,GB,United Kingdom,Europe,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,GB,United Kingdom,Europe,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,GB,United Kingdom,Europe,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,CH,Switzerland,Europe,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,CH,Switzerland,Europe,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,CH,Switzerland,Europe,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,CH,Switzerland,Europe,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,CH,Switzerland,Europe,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,NO,Norway,Europe,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,NO,Norway,Europe,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,NO,Norway,Europe,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,NO,Norway,Europe,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,NO,Norway,Europe,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,US,United States,Americas,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,US,United States,Americas,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,US,United States,Americas,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,US,United States,Americas,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,US,United States,Americas,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,CA,Canada,Americas,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,CA,Canada,Americas,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,CA,Canada,Americas,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,CA,Canada,Americas,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,CA,Canada,Americas,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,MX,Mexico,Americas,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,MX,Mexico,Americas,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,MX,Mexico,Americas,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,MX,Mexico,Americas,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,MX,Mexico,Americas,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,BR,Brazil,Americas,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,BR,Brazil,Americas,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,BR,Brazil,Americas,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,BR,Brazil,Americas,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,BR,Brazil,Americas,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,AR,Argentina,Americas,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,AR,Argentina,Americas,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,AR,Argentina,Americas,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,AR,Argentina,Americas,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,AR,Argentina,Americas,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,CL,Chile,Americas,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,CL,Chile,Americas,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,CL,Chile,Americas,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,CL,Chile,Americas,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,CL,Chile,Americas,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,CN,China,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,CN,China,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,CN,China,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,CN,China,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,CN,China,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,JP,Japan,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,JP,Japan,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,JP,Japan,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,JP,Japan,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,JP,Japan,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,KR,South Korea,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,KR,South Korea,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,KR,South Korea,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,KR,South Korea,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,KR,South Korea,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,IN,India,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,IN,India,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,IN,India,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,IN,India,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,IN,India,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,AU,Australia,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,AU,Australia,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,AU,Australia,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,AU,Australia,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,AU,Australia,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,NZ,New Zealand,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,NZ,New Zealand,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,NZ,New Zealand,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,NZ,New Zealand,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,NZ,New Zealand,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,SG,Singapore,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,SG,Singapore,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,SG,Singapore,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,SG,Singapore,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,SG,Singapore,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,TW,Taiwan,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,TW,Taiwan,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,TW,Taiwan,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,TW,Taiwan,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,TW,Taiwan,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,TH,Thailand,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,TH,Thailand,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,TH,Thailand,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,TH,Thailand,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,TH,Thailand,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,VN,Vietnam,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,VN,Vietnam,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,VN,Vietnam,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,VN,Vietnam,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,VN,Vietnam,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,ID,Indonesia,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,ID,Indonesia,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,ID,Indonesia,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,ID,Indonesia,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,ID,Indonesia,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,MY,Malaysia,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,MY,Malaysia,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,MY,Malaysia,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,MY,Malaysia,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,MY,Malaysia,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,PH,Philippines,Asia-Pacific,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,PH,Philippines,Asia-Pacific,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,PH,Philippines,Asia-Pacific,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,PH,Philippines,Asia-Pacific,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,PH,Philippines,Asia-Pacific,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,SA,Saudi Arabia,MENA & Africa,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,SA,Saudi Arabia,MENA & Africa,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,SA,Saudi Arabia,MENA & Africa,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
15,Household Insecticides,Biocides PT18/19,SA,Saudi Arabia,MENA & Africa,National Hazardous Substances Inventory,National hazardous chemicals inventory,National Chemical Authority,Inventaire chimique national,TO_REVIEW,HIGH,,,,,Nat chem inv
15,Household Insecticides,Biocides PT18/19,SA,Saudi Arabia,MENA & Africa,National Pesticide Disposal and Container Management,National waste pesticide management,National Env Authority,Gestion résidus emballages insecticides,TO_REVIEW,HIGH,,,,,Nat pesticide disposal
15,Household Insecticides,Biocides PT18/19,AE,United Arab Emirates,MENA & Africa,National Active Substance Approval System,National pesticide registration framework,National Pesticide Authority,Approbation substances actives national,TO_REVIEW,CRITICAL,,,,,Nat active subst
15,Household Insecticides,Biocides PT18/19,AE,United Arab Emirates,MENA & Africa,National Product Registration — Household Insecticides,National product approval procedure,National Pesticide Authority,Approbation produit insecticide ménager,TO_REVIEW,CRITICAL,,,,,Nat product reg
15,Household Insecticides,Biocides PT18/19,AE,United Arab Emirates,MENA & Africa,Aerosol Transport Regulation — National,National DG transport implementing UN1950,National Transport Authority,Transport DG aerosols national,TO_REVIEW,CRITICAL,,,,,Nat aerosol transp
